origin,destination,flow
18,9,0.0006482758620689654
18,10,0.0012655172413793103
18,11,7.93103448275862e-05
18,12,0.0009586206896551724
18,13,0.0012586206896551724
18,14,0.00032068965517241375
18,15,0.08512758620689655
18,16,0.003655172413793103
18,17,0.0021310344827586204
18,18,0.834003448275862
18,19,0.0032586206896551713
18,20,0.00032068965517241375
18,21,0.0
18,22,7.93103448275862e-05
18,23,0.0006379310344827586
18,24,0.00024827586206896553
18,26,0.0
18,27,7.586206896551724e-05
18,28,0.00016206896551724135
18,30,0.0
18,32,0.0
18,33,0.009044827586206897
18,34,0.0009448275862068966
18,35,0.00024137931034482756
18,36,0.0003068965517241379
18,37,0.00023793103448275862
18,38,0.0
18,39,0.0
18,40,0.0
18,41,7.93103448275862e-05
18,42,0.0
18,45,0.0
18,47,0.0
18,48,0.00015517241379310346
18,49,0.0
18,51,0.0
18,52,0.0
18,53,0.0
18,58,0.0
18,61,0.0
18,63,0.0
18,67,0.0
18,69,7.93103448275862e-05
18,71,0.0
18,93,0.0
18,96,0.0004724137931034483
18,97,0.0003275862068965517
18,98,0.011865517241379311
18,99,7.93103448275862e-05
18,100,0.0
18,103,0.0
18,108,0.005165517241379311
19,1,0.0
19,2,0.0
19,3,0.0
19,4,0.00019310344827586207
19,5,9.655172413793103e-05
19,6,0.0004827586206896552
19,7,0.0
19,8,0.0
19,9,0.00019310344827586207
19,10,0.0002896551724137931
19,11,0.0
19,12,0.0002931034482758621
19,13,0.0004172413793103448
19,14,0.0
19,15,0.025568965517241377
19,16,0.04005862068965516
19,17,0.05555862068965516
19,18,0.0038482758620689652
19,19,0.770844827586207
19,20,0.034406896551724145
19,21,0.0
19,22,0.0
19,23,0.001458620689655172
19,24,8.96551724137931e-05
19,25,0.0
19,26,0.00029655172413793103
19,27,0.00020344827586206895
19,28,0.00038620689655172413
19,29,9.310344827586207e-05
19,30,0.0
19,32,9.310344827586207e-05
19,33,0.012379310344827586
19,34,0.00673103448275862
19,35,0.0002896551724137931
19,36,9.655172413793103e-05
19,37,0.0008551724137931036
19,38,0.00019655172413793104
19,39,0.0
19,40,0.0004931034482758621
19,41,9.655172413793103e-05
19,42,0.0
19,45,0.00010344827586206896
19,46,0.0
19,47,9.655172413793103e-05
19,48,9.999999999999999e-05
19,49,0.00028620689655172414
19,50,0.0
19,53,0.0
19,55,0.0
19,56,9.999999999999999e-05
19,58,0.0
19,60,0.0
19,61,0.0
19,63,0.0
19,93,9.655172413793103e-05
19,96,9.999999999999999e-05
19,97,0.0005
19,98,0.04092413793103447
19,99,0.0
19,101,0.0
19,103,9.655172413793103e-05
19,108,0.001593103448275862
20,1,0.00047586206896551724
20,2,0.0
20,3,0.0
20,4,9.310344827586207e-05
20,6,9.999999999999999e-05
20,9,0.0
20,10,0.0
20,11,0.0
20,12,0.00018620689655172415
20,13,0.00020344827586206895
20,14,9.999999999999999e-05
20,15,0.001806896551724138
20,16,0.0016068965517241377
20,17,0.058689655172413806
20,18,0.00019655172413793104
20,19,0.0312
20,20,0.8100551724137928
20,21,0.0008655172413793105
20,22,0.0002689655172413793
20,23,0.040520689655172415
20,24,0.001682758620689655
20,25,0.0
20,26,0.0007482758620689654
20,27,0.0002724137931034483
20,28,0.0011551724137931032
20,29,0.0056793103448275865
20,30,0.0
20,31,0.0
20,33,0.00226896551724138
20,34,0.005896551724137932
20,35,0.02069999999999999
20,36,0.009041379310344827
20,37,0.0016034482758620688
20,38,0.0026310344827586204
20,39,0.0
20,40,9.999999999999999e-05
20,41,8.96551724137931e-05
20,42,0.0
20,44,0.0
20,45,0.0
20,46,0.0
20,47,0.0
20,48,0.0
20,49,0.0
20,50,9.999999999999999e-05
20,51,0.0
20,52,0.0
20,53,0.0
20,54,8.96551724137931e-05
20,55,0.0
20,56,0.0
20,58,9.310344827586207e-05
20,60,0.0
20,67,0.0
20,71,0.0
20,84,0.0
20,93,0.0005655172413793103
20,97,0.0
20,98,0.0006655172413793104
20,99,9.999999999999999e-05
20,103,0.0
20,108,9.999999999999999e-05
20,109,0.0
21,1,0.0
21,3,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,9,0.0
21,10,0.0
21,11,0.0
21,12,0.0
21,13,0.00014482758620689654
21,14,0.00031034482758620686
21,15,0.0001413793103448276
21,16,0.00014827586206896551
21,17,0.00028620689655172414
21,18,0.0
21,19,0.0
21,20,0.0007482758620689654
21,21,0.9306206896551725
21,22,0.05838275862068966
21,23,0.002268965517241379
21,24,0.0003068965517241379
21,25,0.004224137931034483
21,26,0.0003034482758620689
21,27,0.0
21,28,0.0
21,29,0.0
21,30,0.0007379310344827586
21,31,0.00014827586206896551
21,33,0.00015517241379310343
21,34,0.0
21,35,0.0
21,36,0.0001586206896551724
21,37,0.00014482758620689654
21,38,0.0
21,39,0.0
21,40,0.0001586206896551724
21,41,0.0
21,42,0.0
21,43,0.0
21,45,0.0
21,46,0.0
21,48,0.0
21,50,0.0
21,51,0.0
21,52,0.0
21,55,0.0
21,56,0.0
21,58,0.0
21,60,0.0005931034482758621
21,63,0.0
21,64,0.0
21,69,0.0
21,75,0.0
21,93,0.0
21,96,0.0
21,97,0.0
21,98,0.0
21,99,0.0
21,103,0.0
21,108,0.0
21,109,0.0
22,1,0.0
22,2,0.0
22,3,4.8275862068965517e-05
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,5.172413793103448e-05
22,10,0.0
22,11,0.0
22,12,0.00014827586206896551
22,13,0.0
22,14,0.0
22,15,0.00014827586206896551
22,16,4.8275862068965517e-05
22,17,0.006555172413793104
22,18,4.8275862068965517e-05
22,19,4.8275862068965517e-05
22,20,0.0002931034482758621
22,21,0.01944137931034483
22,22,0.9509586206896554
22,23,0.008813793103448276
22,24,0.006324137931034482
22,25,0.003358620689655172
22,26,0.0013103448275862066
22,27,0.0009137931034482756
22,28,0.0007379310344827585
22,29,0.0
22,30,4.8275862068965517e-05
22,32,0.0
22,33,4.8275862068965517e-05
22,34,0.0
22,35,0.0
22,36,4.8275862068965517e-05
22,37,0.00014827586206896551
22,38,4.8275862068965517e-05
22,39,4.8275862068965517e-05
22,40,4.8275862068965517e-05
22,41,0.0
22,42,0.0
22,43,0.0
22,44,0.0
22,46,4.8275862068965517e-05
22,48,0.0
22,49,0.0
22,50,0.0
22,51,4.8275862068965517e-05
22,52,0.0
22,55,0.0
22,58,0.0
22,59,0.0
22,66,0.0
22,67,0.0
22,69,0.0
22,71,4.8275862068965517e-05
22,72,0.0
22,79,0.0
22,80,0.0
22,90,0.0
22,93,4.8275862068965517e-05
22,96,4.8275862068965517e-05
22,97,0.0
22,98,0.0
22,99,0.0
22,108,5.172413793103448e-05
22,109,0.0
23,1,4.8275862068965517e-05
23,2,0.00015517241379310346
23,3,0.00015172413793103449
23,4,0.00010689655172413795
23,5,0.00019999999999999998
23,6,0.0003068965517241379
23,7,0.0
23,9,0.0
23,10,5.172413793103448e-05
23,11,5.172413793103448e-05
23,12,0.0003034482758620689
23,13,0.00015172413793103449
23,14,9.999999999999999e-05
23,15,0.0009758620689655173
23,16,0.0007586206896551724
23,17,0.011351724137931037
23,18,0.00019999999999999998
23,19,0.0005068965517241379
23,20,0.01996896551724138
23,21,0.0011758620689655175
23,22,0.009693103448275864
23,23,0.8820551724137932
23,24,0.03187586206896552
23,25,0.00025172413793103453
23,26,0.0017379310344827583
23,27,0.003958620689655172
23,28,0.016306896551724136
23,29,0.010696551724137932
23,30,5.172413793103448e-05
23,31,0.0
23,32,0.0
23,33,0.0003068965517241379
23,34,0.00015517241379310346
23,35,0.00046206896551724135
23,36,0.0007655172413793104
23,37,0.0008206896551724137
23,38,0.0007689655172413794
23,39,0.0005655172413793103
23,40,0.0003586206896551724
23,41,5.172413793103448e-05
23,42,0.0
23,44,0.0
23,45,0.0
23,46,0.00010344827586206896
23,47,9.999999999999999e-05
23,48,0.00035172413793103447
23,49,0.00020689655172413793
23,50,5.172413793103448e-05
23,51,5.172413793103448e-05
23,52,0.0
23,53,5.172413793103448e-05
23,54,5.172413793103448e-05
23,55,5.172413793103448e-05
23,56,0.0
23,57,0.0
23,58,4.8275862068965517e-05
23,60,5.172413793103448e-05
23,63,0.0
23,64,0.0
23,66,0.0
23,67,4.8275862068965517e-05
23,68,0.0
23,69,0.0
23,70,0.00031379310344827586
23,71,5.172413793103448e-05
23,72,0.0
23,74,0.0
23,75,0.0
23,82,0.0
23,87,4.8275862068965517e-05
23,93,0.00015172413793103446
23,96,0.0
23,97,9.999999999999999e-05
23,98,5.172413793103448e-05
23,99,0.00015172413793103446
23,103,0.0
23,108,0.0002517241379310345
23,109,0.0003068965517241379
23,111,0.0
24,1,0.0
24,3,0.0
24,4,4.8275862068965517e-05
24,5,0.0
24,6,4.482758620689655e-05
24,7,0.0
24,10,5.172413793103448e-05
24,11,0.0
24,12,0.0001413793103448276
24,13,4.482758620689655e-05
24,14,0.0
24,15,0.00048275862068965523
24,16,0.00033103448275862075
24,17,0.001082758620689655
24,18,5.172413793103448e-05
24,19,0.00014482758620689654
24,20,0.00106551724137931
24,21,0.0001413793103448276
24,22,0.005606896551724137
24,23,0.029051724137931032
24,24,0.8668551724137931
24,25,0.005337931034482759
24,26,0.0215551724137931
24,27,0.009296551724137932
24,28,0.05355862068965517
24,29,0.0016310344827586204
24,30,0.0002793103448275862
24,31,4.482758620689655e-05
24,32,9.310344827586207e-05
24,33,4.482758620689655e-05
24,34,0.0
24,35,4.8275862068965517e-05
24,36,9.310344827586207e-05
24,37,0.0005827586206896551
24,38,0.0006620689655172412
24,39,9.310344827586207e-05
24,40,0.00018965517241379312
24,41,0.0
24,42,0.0
24,44,0.0
24,45,0.0
24,46,0.0
24,48,9.310344827586207e-05
24,49,0.00047586206896551724
24,51,0.0
24,52,4.482758620689655e-05
24,53,4.8275862068965517e-05
24,54,0.0
24,55,0.0
24,58,0.0
24,59,0.0
24,60,5.172413793103448e-05
24,63,4.8275862068965517e-05
24,68,0.0
24,70,0.0
24,71,0.0
24,93,0.0004275862068965517
24,96,0.0
24,97,0.0
24,98,0.0
24,99,0.0
24,100,0.0
24,103,0.0
24,108,0.00014827586206896551
25,1,0.0
25,5,0.0
25,13,0.00037586206896551724
25,14,0.0002448275862068966
25,15,0.0
25,16,0.0
25,17,0.0002517241379310345
25,18,0.0
25,19,0.0
25,20,0.0
25,21,0.0031620689655172413
25,22,0.009610344827586208
25,23,0.00011724137931034482
25,24,0.012741379310344825
25,25,0.9108655172413794
25,26,0.04132068965517241
25,27,0.0062103448275862075
25,28,0.005262068965517242
25,29,0.00011724137931034482
25,30,0.007724137931034482
25,31,0.0
25,32,0.00011724137931034482
25,33,0.0
25,35,0.0
25,36,0.0
25,37,0.0005206896551724138
25,38,0.00024137931034482756
25,39,0.00011724137931034482
25,40,0.0
25,41,0.0
25,42,0.0
25,45,0.0
25,48,0.0
25,49,0.0
25,51,0.0
25,52,0.0
25,55,0.0
25,58,0.0
25,60,0.0
25,80,0.0
25,90,0.0
25,93,0.0009931034482758621
25,97,0.0
25,99,0.0
25,103,0.0
25,108,0.0
26,1,4.482758620689655e-05
26,2,0.0
26,3,0.0
26,4,0.0
26,6,4.482758620689655e-05
26,10,0.0
26,11,0.0
26,12,0.0
26,13,0.0
26,14,0.0
26,15,0.0004517241379310344
26,16,0.0003172413793103448
26,17,0.0003172413793103448
26,18,0.0
26,19,8.96551724137931e-05
26,20,0.00022758620689655173
26,21,0.0002689655172413793
26,22,0.0010310344827586205
26,23,0.0016172413793103448
26,24,0.018720689655172415
26,25,0.018089655172413795
26,26,0.8328068965517244
26,27,0.06721724137931036
26,28,0.03007931034482758
26,29,0.0009241379310344827
26,30,0.002320689655172413
26,31,0.0005517241379310345
26,32,0.00017586206896551723
26,33,0.0
26,34,0.0
26,35,4.482758620689655e-05
26,36,8.96551724137931e-05
26,37,0.0006344827586206895
26,38,0.0
26,39,0.00027586206896551725
26,40,4.482758620689655e-05
26,41,0.0
26,42,4.482758620689655e-05
26,46,8.96551724137931e-05
26,47,4.482758620689655e-05
26,48,8.96551724137931e-05
26,50,0.0
26,52,0.0
26,53,8.96551724137931e-05
26,54,0.0
26,57,0.0
26,58,0.00018620689655172415
26,59,0.0
26,60,0.00036206896551724136
26,61,0.0
26,63,0.000855172413793103
26,67,8.96551724137931e-05
26,68,9.310344827586207e-05
26,72,0.0
26,74,0.0
26,75,0.0
26,79,0.0
26,82,0.0
26,86,0.0
26,87,0.0
26,92,4.482758620689655e-05
26,93,0.021486206896551723
26,98,0.00013103448275862068
26,99,0.0
26,108,4.482758620689655e-05
27,1,5.172413793103448e-05
27,3,0.0
27,4,0.0
27,6,0.0
27,7,0.0
27,9,0.0
27,10,5.172413793103448e-05
27,11,0.0
27,12,4.482758620689655e-05
27,13,0.0
27,15,0.00015172413793103449
27,16,0.00014827586206896551
27,17,0.0009931034482758617
27,18,0.00015517241379310346
27,19,9.999999999999999e-05
27,20,4.8275862068965517e-05
27,21,0.0
27,22,0.0004862068965517242
27,23,0.0025482758620689657
27,24,0.0072724137931034485
27,25,0.0023413793103448277
27,26,0.06852413793103448
27,27,0.7886896551724137
27,28,0.08480344827586205
27,29,0.012562068965517242
27,30,0.01069655172413793
27,31,0.0008758620689655173
27,32,0.0001896551724137931
27,33,0.0
27,34,0.00034137931034482763
27,35,0.0
27,36,9.999999999999999e-05
27,37,0.0004931034482758621
27,38,0.0016655172413793102
27,39,0.00010344827586206896
27,40,0.0
27,41,0.0
27,42,4.8275862068965517e-05
27,45,0.0
27,46,0.0
27,47,0.0
27,48,0.0
27,50,0.0
27,51,5.172413793103448e-05
27,52,4.8275862068965517e-05
27,53,0.0
27,58,5.172413793103448e-05
27,60,4.8275862068965517e-05
27,61,0.0
27,63,0.0
27,66,0.0
27,67,0.0
27,69,0.0
27,70,0.0
27,71,0.0
27,72,0.0
27,82,0.0
27,83,0.0
27,87,0.0
27,90,0.0
27,92,0.0
27,93,0.01583448275862069
27,96,0.0
27,97,0.0
27,98,0.00019310344827586207
27,99,0.0
27,100,4.8275862068965517e-05
27,108,0.00015517241379310346
27,109,0.0
27,110,4.8275862068965517e-05
27,111,0.0
28,1,0.0
28,2,3.793103448275862e-05
28,3,3.793103448275862e-05
28,4,0.0
28,5,0.0
28,6,4.137931034482758e-05
28,7,0.0
28,9,0.0
28,10,0.0
28,12,0.00012413793103448277
28,13,0.0
28,14,4.137931034482758e-05
28,15,0.0004482758620689655
28,16,0.00020344827586206895
28,17,0.0006379310344827586
28,18,0.00020344827586206895
28,19,0.0004586206896551724
28,20,0.0007310344827586206
28,21,0.0
28,22,0.0005758620689655172
28,23,0.012672413793103448
28,24,0.047568965517241386
28,25,0.0022413793103448275
28,26,0.02867241379310345
28,27,0.0722103448275862
28,28,0.795741379310345
28,29,0.029679310344827587
28,30,0.0004896551724137932
28,31,0.00011724137931034484
28,32,8.275862068965516e-05
28,33,0.00016551724137931032
28,34,8.275862068965516e-05
28,35,0.0001275862068965517
28,36,0.0002896551724137931
28,37,0.001793103448275862
28,38,0.0008413793103448275
28,39,0.000396551724137931
28,40,0.0002896551724137931
28,41,7.93103448275862e-05
28,42,0.0
28,44,0.0
28,46,0.0
28,47,0.0
28,48,0.00036551724137931036
28,49,3.793103448275862e-05
28,50,8.620689655172413e-05
28,51,4.137931034482758e-05
28,52,0.0
28,53,0.0
28,54,0.0
28,55,0.0
28,56,0.0
28,57,0.0
28,58,4.137931034482758e-05
28,59,0.0002068965517241379
28,60,0.0007517241379310344
28,61,0.0
28,63,0.0
28,65,0.0
28,66,0.0
28,67,3.793103448275862e-05
28,68,0.0
28,70,0.0
28,71,0.0
28,72,0.0
28,78,0.0
28,87,0.0
28,93,0.0009724137931034482
28,96,0.0
28,97,3.793103448275862e-05
28,98,7.93103448275862e-05
28,99,4.482758620689655e-05
28,100,0.0
28,103,0.0
28,108,0.00019999999999999998
29,1,0.0007206896551724139
29,4,0.0
29,6,0.00014482758620689654
29,12,0.0
29,15,0.0001586206896551724
29,16,0.0
29,17,0.00015172413793103449
29,18,0.00015517241379310343
29,19,0.00014482758620689654
29,20,0.01096551724137931
29,21,0.0
29,22,0.0
29,23,0.031148275862068964
29,24,0.005717241379310344
29,25,0.0003034482758620689
29,26,0.0024172413793103445
29,27,0.0341
29,28,0.10213448275862069
29,29,0.7381103448275863
29,30,0.0
29,31,0.0
29,33,0.0
29,34,0.00016206896551724137
29,35,0.0002793103448275862
29,36,0.005093103448275862
29,37,0.007403448275862068
29,38,0.0585896551724138
29,39,0.0008758620689655173
29,40,0.00013793103448275863
29,41,0.0
29,42,0.0001586206896551724
29,43,0.0
29,45,0.0
29,46,0.0
29,47,0.00014827586206896551
29,48,0.00028620689655172414
29,50,0.0
29,51,0.0
29,52,0.0
29,53,0.0
29,54,0.0
29,58,0.00029655172413793103
29,67,0.0
29,68,0.0
29,71,0.0
29,93,0.00016206896551724137
29,96,0.0
29,97,0.0
29,98,0.0
29,99,0.0
29,108,0.0
30,1,0.0
30,2,0.0
30,3,0.0
30,6,0.0
30,12,6.551724137931034e-05
30,13,6.551724137931034e-05
30,15,0.0
30,16,0.0
30,17,6.896551724137931e-05
30,18,0.0
30,19,0.0
30,20,0.0
30,21,0.0002689655172413793
30,22,6.896551724137931e-05
30,23,0.00013103448275862068
30,24,0.0002689655172413793
30,25,0.003289655172413793
30,26,0.0030482758620689657
30,27,0.015006896551724139
30,28,0.0007931034482758619
30,29,0.0
30,30,0.8938344827586207
30,31,0.042924137931034494
30,32,0.006813793103448277
30,33,0.0
30,35,0.00013448275862068965
30,36,6.551724137931034e-05
30,37,0.0
30,38,6.896551724137931e-05
30,39,6.551724137931034e-05
30,40,0.0
30,41,0.0
30,42,0.0
30,45,0.0
30,47,0.0
30,48,0.0
30,50,0.0
30,52,0.0
30,53,6.551724137931034e-05
30,58,0.0
30,60,6.896551724137931e-05
30,69,0.0
30,71,0.0
30,82,0.0
30,89,0.0
30,93,0.03285862068965517
30,97,0.0
30,98,0.0
30,108,0.0
31,12,0.0
31,15,0.0
31,17,0.0
31,20,0.0
31,21,0.00031034482758620686
31,23,0.0
31,24,0.0
31,25,0.0
31,26,0.0023448275862068967
31,27,0.0034068965517241386
31,28,0.00029655172413793103
31,29,0.0
31,30,0.18592413793103454
31,31,0.7662344827586207
31,32,0.03664827586206897
31,33,0.0
31,34,0.0
31,35,0.0
31,36,0.0
31,37,0.0002793103448275862
31,48,0.0
31,58,0.0
31,63,0.0
31,71,0.0
31,93,0.004555172413793104
31,99,0.0
31,108,0.0
32,4,0.0
32,6,0.0
32,10,0.0
32,15,0.0
32,17,0.0002413793103448276
32,19,0.00024827586206896553
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0004586206896551724
32,25,0.0
32,26,0.0007137931034482759
32,27,0.0009689655172413793
32,28,0.0007241379310344828
32,29,0.0
32,30,0.021375862068965516
32,31,0.03761379310344827
32,32,0.9359689655172415
32,37,0.0
32,38,0.0
32,39,0.0002448275862068966
32,41,0.0
32,42,0.0
32,48,0.0
32,58,0.0
32,93,0.0014517241379310344
32,98,0.0
33,1,0.0009551724137931034
33,2,0.0003275862068965517
33,3,0.0003
33,4,0.0004620689655172414
33,5,0.0006241379310344827
33,6,0.0031310344827586204
33,7,0.0
33,8,0.0
33,9,0.0
33,10,0.0014103448275862068
33,11,0.00031379310344827586
33,12,0.0003103448275862069
33,13,0.00016551724137931032
33,14,0.00014827586206896551
33,15,0.007758620689655173
33,16,0.002196551724137931
33,17,0.006451724137931035
33,18,0.01919310344827586
33,19,0.02122758620689655
33,20,0.003444827586206896
33,21,0.0
33,22,0.0
33,23,0.0009379310344827587
33,24,0.0003068965517241379
33,25,0.0
33,26,0.0
33,27,0.0
33,28,0.0006103448275862069
33,29,0.0
33,31,0.0
33,33,0.8775034482758621
33,34,0.021537931034482757
33,35,0.0023862068965517236
33,36,0.001293103448275862
33,37,0.002172413793103448
33,38,0.00016551724137931032
33,39,0.0010965517241379311
33,40,0.0009586206896551725
33,41,0.00031034482758620686
33,42,0.00033793103448275864
33,44,0.0
33,45,0.0004586206896551724
33,46,0.0004689655172413793
33,47,0.0
33,48,0.0001586206896551724
33,49,0.0
33,50,0.0
33,51,0.0
33,52,0.0
33,55,0.0
33,58,0.00047586206896551724
33,60,0.0
33,61,0.0
33,67,0.0
33,69,0.0
33,71,0.0
33,87,0.0
33,93,0.0
33,96,0.0
33,97,0.0011068965517241377
33,98,0.017744827586206893
33,99,0.0
33,100,0.0001586206896551724
33,103,0.0
33,108,0.001410344827586207
33,109,0.0
34,1,0.0003586206896551724
34,2,0.0
34,3,0.00035517241379310347
34,4,0.0
34,5,0.0
34,6,0.00023793103448275862
34,7,0.0
34,8,0.0
34,9,0.0
34,10,0.00022758620689655173
34,11,0.002703448275862069
34,12,0.0001103448275862069
34,13,0.0004689655172413793
34,14,0.0004655172413793103
34,15,0.0026931034482758623
34,16,0.0020965517241379314
34,17,0.0029068965517241386
34,18,0.0007965517241379311
34,19,0.01023448275862069
34,20,0.006586206896551723
34,21,0.0
34,22,0.0
34,23,0.00012413793103448277
34,24,0.00024827586206896553
34,26,0.0
34,27,0.00023448275862068965
34,28,0.00023793103448275862
34,29,0.00033793103448275864
34,30,0.0
34,33,0.015068965517241384
34,34,0.8809620689655173
34,35,0.05343103448275861
34,36,0.003272413793103449
34,37,0.0036448275862068966
34,38,0.002010344827586207
34,39,0.00045517241379310346
34,40,0.0008137931034482758
34,41,0.00012758620689655174
34,42,0.00011724137931034482
34,43,0.0
34,44,0.0
34,45,0.003889655172413793
34,46,0.00046551724137931035
34,47,0.00011724137931034482
34,48,0.00046551724137931035
34,49,0.00011724137931034482
34,50,0.00023793103448275862
34,51,0.0
34,52,0.00022758620689655173
34,53,0.0
34,54,0.0
34,55,0.0
34,57,0.00011379310344827586
