origin,destination,flow
34,58,0.0001206896551724138
34,59,0.0
34,60,0.0
34,61,0.0
34,63,0.0
34,65,0.0001206896551724138
34,67,0.0
34,68,0.0
34,69,0.0
34,71,0.0
34,73,0.0
34,76,0.0
34,82,0.0
34,87,0.0
34,93,0.0
34,96,0.0
34,97,0.0
34,98,0.0019586206896551723
34,99,0.00022758620689655173
34,100,0.0001206896551724138
34,108,0.00047931034482758623
34,109,0.0
35,1,0.00019310344827586207
35,2,0.0
35,3,0.0
35,4,0.0
35,5,0.0
35,6,0.0
35,7,0.0
35,8,0.0
35,9,0.0
35,10,0.0001896551724137931
35,11,0.0
35,12,9.999999999999999e-05
35,13,0.0
35,15,0.001013793103448276
35,16,0.0003827586206896552
35,17,0.0004655172413793103
35,18,0.0
35,19,0.00018620689655172415
35,20,0.023462068965517238
35,21,0.0
35,22,0.0
35,23,0.0010344827586206897
35,24,9.999999999999999e-05
35,25,0.0
35,26,0.0
35,27,9.310344827586207e-05
35,28,8.96551724137931e-05
35,29,0.0
35,30,0.0
35,31,0.0
35,33,0.0027448275862068956
35,34,0.04304827586206896
35,35,0.831993103448276
35,36,0.08371034482758617
35,37,0.004706896551724138
35,38,0.0015137931034482758
35,39,0.0010620689655172415
35,40,0.0009275862068965519
35,41,9.310344827586207e-05
35,42,0.0
35,43,0.0
35,45,0.0012137931034482759
35,46,0.00018620689655172415
35,47,9.310344827586207e-05
35,48,0.0
35,49,9.310344827586207e-05
35,50,0.0
35,51,0.0
35,52,0.0
35,53,0.0
35,54,0.0
35,56,0.0
35,58,0.0
35,59,0.0
35,60,0.00019310344827586207
35,61,8.620689655172414e-05
35,63,0.0
35,65,0.0
35,67,0.0
35,69,0.0
35,71,0.0
35,78,0.0
35,79,0.0
35,90,0.0
35,91,0.0
35,93,9.310344827586207e-05
35,96,0.0
35,97,0.0
35,98,9.310344827586207e-05
35,99,0.0007724137931034483
35,100,0.0
35,103,0.0
35,108,9.310344827586207e-05
35,109,0.0
36,1,0.00018275862068965518
36,2,0.0
36,3,0.0
36,4,6.551724137931034e-05
36,5,0.0
36,6,0.00018620689655172415
36,7,0.0
36,8,0.0
36,9,0.0
36,10,0.00012068965517241378
36,11,0.0
36,12,0.00012758620689655174
36,13,0.0
36,15,0.0011310344827586208
36,16,0.00031034482758620686
36,17,0.0011275862068965516
36,18,0.00018620689655172415
36,19,0.0002551724137931035
36,20,0.0071586206896551725
36,21,0.0
36,22,0.00018275862068965518
36,23,0.0010689655172413793
36,24,0.0
36,25,0.00012758620689655174
36,26,0.0
36,27,0.00013103448275862068
36,28,0.000496551724137931
36,29,0.002168965517241379
36,30,0.0
36,31,6.206896551724138e-05
36,33,0.0004965517241379311
36,34,0.001196551724137931
36,35,0.056248275862068986
36,36,0.8561413793103447
36,37,0.050331034482758615
36,38,0.0133
36,39,0.0017793103448275865
36,40,0.0012793103448275863
36,41,0.00019310344827586207
36,42,0.0
36,43,0.0
36,44,0.0
36,45,5.862068965517241e-05
36,46,6.551724137931034e-05
36,47,0.0012482758620689656
36,48,0.00032413793103448275
36,49,0.0
36,50,0.0
36,51,0.00012413793103448277
36,52,0.0003137931034482758
36,53,5.862068965517241e-05
36,54,5.862068965517241e-05
36,55,0.0
36,56,0.0
36,57,0.0
36,58,5.862068965517241e-05
36,60,0.00012758620689655174
36,61,6.206896551724138e-05
36,63,0.00012413793103448277
36,66,0.0
36,67,6.206896551724138e-05
36,69,6.206896551724138e-05
36,71,0.0
36,74,0.0
36,77,0.0
36,78,0.0
36,93,0.0
36,96,0.0
36,97,0.0
36,98,0.0
36,99,0.0008034482758620689
36,100,0.00012068965517241378
36,108,6.206896551724138e-05
36,109,0.0001896551724137931
37,1,0.0003448275862068965
37,2,0.0
37,3,0.0
37,4,4.137931034482758e-05
37,5,0.0
37,6,0.0002655172413793103
37,7,0.0
37,9,0.0
37,10,0.00021379310344827582
37,11,0.0001275862068965517
37,12,0.0
37,13,0.0
37,14,0.0
37,15,0.001162068965517241
37,16,0.0002689655172413793
37,17,0.00042758620689655163
37,18,0.00013103448275862068
37,19,0.0002551724137931034
37,20,0.000889655172413793
37,21,0.0
37,22,0.0001275862068965517
37,23,0.0010586206896551723
37,24,0.00043793103448275863
37,25,0.0
37,26,0.0004310344827586206
37,27,0.00021034482758620687
37,28,0.001817241379310345
37,29,0.0019068965517241383
37,30,4.137931034482758e-05
37,31,0.0
37,32,0.0
37,33,0.0005517241379310345
37,34,0.0014448275862068965
37,35,0.0023931034482758623
37,36,0.034420689655172414
37,37,0.8769103448275861
37,38,0.027268965517241377
37,39,0.023934482758620694
37,40,0.0065206896551724125
37,41,0.0004655172413793103
37,42,0.0003448275862068965
37,43,4.137931034482758e-05
37,44,0.0
37,45,0.0
37,46,0.00013103448275862068
37,47,0.0020758620689655173
37,48,0.005258620689655171
37,49,0.00030344827586206897
37,50,0.00039999999999999996
37,51,0.0002551724137931034
37,52,8.96551724137931e-05
37,53,4.137931034482758e-05
37,54,4.482758620689655e-05
37,55,4.137931034482758e-05
37,56,4.482758620689655e-05
37,57,0.0
37,58,0.0005103448275862068
37,59,0.0
37,60,4.137931034482758e-05
37,61,0.0
37,63,0.0
37,64,0.0
37,65,0.0005689655172413792
37,66,4.8275862068965517e-05
37,67,0.0003034482758620689
37,68,4.137931034482758e-05
37,69,0.00021379310344827584
37,70,0.00034827586206896547
37,71,0.0001275862068965517
37,72,4.137931034482758e-05
37,73,0.0
37,74,0.0
37,75,0.0
37,78,0.0
37,79,0.0
37,80,0.0
37,81,0.0
37,82,0.0
37,86,0.0
37,87,0.0
37,89,0.0
37,90,0.0
37,92,0.0
37,93,4.137931034482758e-05
37,96,4.482758620689655e-05
37,97,0.0
37,98,0.00012413793103448277
37,99,0.0022413793103448275
37,100,0.001706896551724138
37,101,0.0003517241379310344
37,103,0.0
37,108,8.275862068965516e-05
37,109,4.137931034482758e-05
38,1,0.0
38,5,0.0
38,6,0.0
38,11,0.0
38,12,0.00010689655172413792
38,13,0.0
38,15,0.00021034482758620687
38,16,0.0
38,17,0.0003172413793103448
38,18,0.0
38,19,0.0
38,20,0.0023448275862068967
38,21,0.0
38,22,0.00021379310344827584
38,23,0.0009724137931034481
38,24,0.0013034482758620689
38,25,0.0001103448275862069
38,26,0.00022068965517241379
38,27,0.002982758620689655
38,28,0.003082758620689656
38,29,0.041396551724137934
38,30,0.0
38,32,0.0
38,33,0.0004206896551724138
38,34,0.0021448275862068966
38,35,0.0011793103448275862
38,36,0.022672413793103443
38,37,0.06726896551724139
38,38,0.8195482758620691
38,39,0.025606896551724132
38,40,0.0029620689655172417
38,41,0.0003172413793103448
38,42,0.0003344827586206897
38,43,0.0
38,46,0.0
38,47,0.0
38,48,0.00010689655172413792
38,49,0.00032068965517241375
38,50,0.0
38,51,0.0
38,52,0.00010344827586206896
38,54,0.00021034482758620687
38,55,0.00010689655172413792
38,58,0.00010344827586206896
38,63,0.0
38,65,0.00020689655172413793
38,67,0.0
38,68,0.0
38,70,0.0001103448275862069
38,81,0.0
38,93,0.0
38,98,0.0
38,99,0.0030034482758620694
38,100,0.0
38,108,0.0
38,109,0.0
39,1,0.0
39,3,0.0
39,4,0.0
39,6,9.655172413793103e-05
39,8,0.0
39,9,0.0
39,10,9.655172413793103e-05
39,11,0.0
39,12,0.00010344827586206896
39,13,0.0
39,14,9.310344827586207e-05
39,15,0.00018620689655172415
39,16,9.655172413793103e-05
39,17,0.00028275862068965514
39,18,8.96551724137931e-05
39,19,0.0
39,20,9.655172413793103e-05
39,21,0.0
39,22,0.0
39,23,0.0008482758620689655
39,24,0.0
39,25,0.0
39,26,0.0004620689655172414
39,27,0.00019310344827586207
39,28,0.0009344827586206897
39,29,0.0008448275862068964
39,30,0.00010344827586206896
39,32,0.0
39,33,0.00046551724137931035
39,34,9.655172413793103e-05
39,35,0.0006275862068965517
39,36,0.0018517241379310346
39,37,0.04944482758620689
39,38,0.019427586206896552
39,39,0.8257241379310346
39,40,0.08802413793103447
39,41,0.0003689655172413793
39,42,0.00028275862068965514
39,43,0.0001896551724137931
39,44,0.0
39,45,0.0
39,46,8.96551724137931e-05
39,47,0.0
39,48,0.0015827586206896554
39,49,0.0
39,50,0.0001793103448275862
39,51,0.00010344827586206896
39,52,0.0
39,53,9.310344827586207e-05
39,54,0.00026551724137931036
39,57,0.0
39,58,9.310344827586207e-05
39,60,0.0
39,63,0.0
39,65,0.00028620689655172414
39,66,0.0
39,67,0.0
39,68,0.0
39,69,0.0
39,70,0.0
39,71,0.0
39,72,0.0
39,93,9.999999999999999e-05
39,94,0.0
39,97,0.0
39,98,0.0
39,99,0.0059931034482758605
39,100,0.0
39,108,9.310344827586207e-05
39,109,9.310344827586207e-05
40,1,0.0006931034482758621
40,3,0.00010344827586206896
40,4,0.0
40,6,0.0
40,9,9.999999999999999e-05
40,10,0.0
40,11,0.0
40,14,0.0
40,15,0.0003172413793103448
40,16,9.999999999999999e-05
40,17,0.0004103448275862069
40,18,0.00010344827586206896
40,19,0.0
40,20,0.0003
40,21,0.00010344827586206896
40,22,0.0
40,23,0.0005137931034482759
40,24,0.0
40,25,0.0
40,26,0.00019999999999999998
40,27,0.0004034482758620689
40,28,0.0003
40,29,0.00028620689655172414
40,30,9.310344827586207e-05
40,33,0.0004103448275862069
40,34,0.0005034482758620691
40,35,0.001003448275862069
40,36,0.0017103448275862072
40,37,0.014851724137931035
40,38,0.002527586206896552
40,39,0.0930758620689655
40,40,0.8181275862068963
40,41,0.0011137931034482758
40,42,0.0006172413793103448
40,43,0.00041034482758620685
40,44,0.0
40,46,0.0
40,47,9.999999999999999e-05
40,48,0.00020344827586206895
40,49,0.00020689655172413793
40,50,0.0
40,51,0.0010413793103448276
40,52,0.0
40,54,0.0024517241379310344
40,55,0.0
40,56,0.0
40,57,0.0
40,58,0.0
40,59,0.0
40,60,0.0
40,61,0.0
40,62,9.999999999999999e-05
40,63,0.0
40,66,0.0
40,67,0.00021034482758620687
40,68,0.0
40,69,0.00020344827586206895
40,70,0.0
40,71,0.00042068965517241374
40,72,0.0
40,73,0.0
40,74,0.0
40,75,0.0
40,90,0.0
40,93,0.0
40,96,0.0
40,97,0.0
40,98,9.999999999999999e-05
40,99,0.055882758620689636
40,100,0.00019999999999999998
40,108,0.00019999999999999998
40,109,0.0003068965517241379
40,110,0.0
41,3,0.0
41,9,0.0
41,11,0.0
41,13,0.0
41,15,0.0004517241379310345
41,16,0.0
41,17,0.0
41,18,0.0001586206896551724
41,19,0.0
41,20,0.00016206896551724137
41,21,0.0
41,22,0.0
41,23,0.0
41,24,0.0
41,25,0.0
41,26,0.0
41,27,0.0
41,28,0.0001586206896551724
41,29,0.0
41,30,0.0
41,32,0.0
41,33,0.0003172413793103448
41,34,0.00015172413793103449
41,35,0.0
41,36,0.00016206896551724137
41,37,0.002006896551724138
41,38,0.0003
41,39,0.0007551724137931033
41,40,0.0010758620689655172
41,41,0.8822413793103447
41,42,0.04657931034482758
41,43,0.0018448275862068964
41,44,0.0
41,46,0.0
41,47,0.0
41,48,0.00015172413793103449
41,49,0.0
41,51,0.0004586206896551724
41,52,0.0
41,53,0.00014482758620689654
41,54,0.0053896551724137935
41,55,0.0
41,56,0.0
41,57,0.0
41,58,0.0
41,59,0.0003103448275862069
41,60,0.0
41,61,0.00015517241379310343
41,63,0.0
41,66,0.0
41,67,0.0004655172413793103
41,68,0.0
41,69,0.0
41,70,0.0001586206896551724
41,71,0.0
41,72,0.0
41,75,0.00014482758620689654
41,76,0.0
41,93,0.00015172413793103449
41,98,0.00014827586206896551
41,99,0.0550448275862069
41,100,0.0
41,108,0.0
41,109,0.0009310344827586207
42,1,0.0001413793103448276
42,3,0.0001413793103448276
42,4,0.0002827586206896552
42,6,0.0
42,12,0.0
42,13,0.0
42,15,0.0001413793103448276
42,16,0.0
42,18,0.0001413793103448276
42,19,0.0
42,20,0.0
42,21,0.0
42,22,0.0
42,23,0.00041379310344827585
42,24,0.0
42,26,0.0001413793103448276
42,27,0.00013448275862068965
42,28,0.0
42,29,0.0
42,30,0.0
42,31,0.0
42,32,0.0
42,33,0.0
42,34,0.0
42,35,0.00013448275862068965
42,36,0.0
42,37,0.0007
42,38,0.0
42,39,0.0008310344827586208
42,40,0.0009689655172413793
42,41,0.044441379310344836
42,42,0.8805275862068968
42,43,0.055120689655172424
42,44,0.0013965517241379308
42,46,0.0
42,47,0.0
42,48,0.0
42,49,0.0
42,50,0.00012758620689655174
42,51,0.00013793103448275863
42,52,0.0
42,54,0.002648275862068965
42,55,0.00013448275862068965
42,58,0.0
42,61,0.0001413793103448276
42,63,0.0
42,66,0.0
42,67,0.0015448275862068965
42,68,0.0005724137931034483
42,69,0.0004275862068965518
42,70,0.00042413793103448274
42,71,0.0002827586206896552
42,72,0.0
42,74,0.0
42,77,0.0
42,94,0.0
42,98,0.0
42,99,0.001406896551724138
42,109,0.00646551724137931
42,110,0.0
43,1,0.0
43,6,0.0002793103448275862
43,7,0.0
43,10,0.0
43,13,0.0
43,15,0.0
43,16,0.0
43,17,0.0
43,19,0.0
43,21,0.0
43,22,0.0
43,23,0.0
43,26,0.0
43,27,0.0
43,33,0.0
43,34,0.0
43,35,0.0
43,36,0.0
43,37,0.0005206896551724138
43,38,0.0
43,39,0.00026206896551724137
43,40,0.0010103448275862069
43,41,0.0033517241379310346
43,42,0.10619310344827587
43,43,0.8165103448275863
43,44,0.0034275862068965522
43,46,0.0
43,48,0.0
43,50,0.0
43,51,0.0
43,54,0.003124137931034483
43,55,0.0
43,56,0.0
43,57,0.0005068965517241379
43,58,0.0002586206896551724
43,59,0.0
43,60,0.0
43,61,0.0
43,63,0.0002551724137931035
43,65,0.0
43,66,0.0005448275862068966
43,67,0.0007413793103448275
43,68,0.000510344827586207
43,69,0.0005172413793103448
43,70,0.00023793103448275862
43,71,0.0
43,72,0.0
43,98,0.0
43,99,0.00026206896551724137
43,100,0.0
43,109,0.06147931034482758
44,4,0.0
44,6,0.0
44,15,0.0
44,17,0.0003586206896551724
44,18,0.0
44,19,0.0
44,23,0.0003344827586206897
44,24,0.0
44,29,0.0
44,33,0.0
44,34,0.0
44,35,0.0
44,36,0.0
44,37,0.0006724137931034483
44,39,0.0
44,40,0.0
44,41,0.0
44,42,0.0013413793103448275
44,43,0.005055172413793102
44,44,0.8878344827586211
44,49,0.0
44,54,0.0007482758620689655
44,55,0.0
44,57,0.0022965517241379315
44,58,0.0006517241379310344
44,60,0.0
44,61,0.0
44,65,0.0
44,66,0.0
44,67,0.06340344827586207
44,68,0.0
44,69,0.0
44,70,0.0006551724137931034
44,71,0.0003586206896551724
44,72,0.0
44,92,0.0
44,99,0.0006551724137931034
44,109,0.03561379310344829
44,111,0.0
45,1,0.0
45,2,0.0003172413793103448
45,3,0.0
45,4,0.0
45,6,0.0003172413793103448
45,7,0.0
45,9,0.0
45,10,0.00823448275862069
45,11,0.09869655172413794
45,13,0.0
45,15,0.0
45,16,0.0003517241379310345
45,17,0.0
45,18,0.00033793103448275864
45,19,0.00029655172413793103
45,20,0.0
45,21,0.0
45,23,0.00032068965517241375
45,25,0.0
45,27,0.0
45,28,0.0
45,33,0.00032413793103448275
45,34,0.011527586206896553
45,35,0.0030241379310344827
45,36,0.0
45,37,0.00032068965517241375
45,39,0.0
45,40,0.0
45,45,0.8075586206896552
45,46,0.05058620689655173
45,47,0.00196551724137931
45,48,0.0022517241379310343
45,49,0.002268965517241379
45,50,0.007951724137931033
45,51,0.0
45,52,0.001662068965517241
45,53,0.00032068965517241375
45,55,0.0
45,58,0.0
45,60,0.0003620689655172414
45,65,0.0
45,67,0.0
45,95,0.0
45,96,0.0
45,97,0.0
45,98,0.0
45,100,0.0009827586206896553
45,108,0.0
46,1,0.0
46,2,0.0
46,4,0.0
46,7,0.0
46,8,0.0
46,10,0.0017448275862068962
46,11,0.007113793103448276
46,12,0.0
46,13,0.0
46,15,0.00016896551724137932
46,16,0.00016551724137931032
46,17,0.0003172413793103448
46,18,0.0
46,19,0.0
46,20,0.00016551724137931032
46,21,0.0
46,22,0.0
46,23,0.0
46,24,0.0
46,26,0.0006241379310344827
46,27,0.0
46,28,0.0
46,33,0.0008344827586206895
46,34,0.0004586206896551724
46,35,0.0003068965517241379
46,36,0.0006413793103448276
46,37,0.0008068965517241379
46,38,0.0
46,39,0.0
46,40,0.0
46,42,0.0
46,44,0.0
46,45,0.025689655172413794
46,46,0.8493620689655172
46,47,0.032144827586206896
46,48,0.015227586206896552
46,49,0.00686896551724138
46,50,0.0471344827586207
46,51,0.0003275862068965517
46,52,0.00047241379310344824
46,53,0.0009758620689655172
46,54,0.0
46,55,0.0
46,56,0.0
46,58,0.0006586206896551723
46,60,0.00016896551724137932
46,65,0.0
46,98,0.0001724137931034483
46,100,0.007486206896551724
47,1,0.0
47,3,0.0
47,4,0.0
47,10,0.00019999999999999998
47,11,0.0015827586206896554
47,12,0.0
47,15,0.00018275862068965518
47,16,0.00021724137931034484
47,17,0.00018620689655172415
47,18,0.0
47,19,0.00019999999999999998
47,20,0.0
47,21,0.0
47,22,0.0
47,23,0.0
47,26,0.0
47,27,0.0
47,28,0.0
47,30,0.0
47,33,0.0
47,34,0.0005758620689655172
47,35,0.0
47,36,0.004006896551724137
47,37,0.011210344827586207
47,38,0.0
47,39,0.0
47,40,0.0
47,42,0.00019310344827586207
47,45,0.0013965517241379308
47,46,0.04096206896551724
47,47,0.7533172413793102
47,48,0.05756206896551725
47,49,0.004803448275862069
47,50,0.010889655172413791
47,51,0.0015827586206896551
47,52,0.001596551724137931
47,53,0.0007586206896551725
47,54,0.0003931034482758621
47,55,0.0
47,56,0.0
47,58,0.0005931034482758621
47,59,0.0
47,60,0.0011862068965517241
47,65,0.0
47,66,0.0
47,70,0.0
47,71,0.0
47,85,0.0
47,98,0.0
47,99,0.0
47,100,0.10631724137931037
48,1,0.0
48,2,0.00013448275862068965
48,3,6.551724137931034e-05
48,4,0.00014137931034482757
48,5,0.0
48,6,0.0
48,7,0.0
48,10,0.0
48,11,0.0006517241379310344
48,12,6.206896551724138e-05
48,13,0.0
48,14,0.0
48,15,0.00038275862068965513
48,16,6.551724137931034e-05
48,17,0.00013448275862068965
48,18,6.551724137931034e-05
48,19,0.00019655172413793104
48,20,0.0
48,21,6.896551724137931e-05
48,22,0.0
48,23,0.0005206896551724138
48,24,0.0
48,25,0.0
48,26,0.0002655172413793103
48,27,0.0
48,28,0.0005241379310344827
48,29,0.0002689655172413793
48,30,0.0
48,31,0.0
48,32,0.0
48,33,0.0
48,34,0.0002689655172413793
48,35,0.0
48,36,0.00019310344827586207
48,37,0.0073862068965517245
48,38,0.00013103448275862068
48,39,0.0012379310344827587
48,40,6.551724137931034e-05
48,41,0.0
48,42,0.0
48,43,0.0
48,45,0.0005931034482758621
48,46,0.007244827586206897
48,47,0.020658620689655176
48,48,0.8613344827586207
48,49,0.007551724137931034
48,50,0.018120689655172415
48,51,0.016748275862068965
48,52,0.01753103448275862
48,53,0.0021620689655172417
48,54,0.00013448275862068965
48,55,0.0003344827586206897
48,56,0.00019310344827586207
48,57,0.00020689655172413793
48,58,0.0014517241379310346
48,59,0.0
48,60,0.0001896551724137931
48,61,0.00012758620689655174
48,63,0.0
48,64,0.0
48,65,0.00013103448275862068
48,66,0.0
48,67,6.551724137931034e-05
48,69,6.551724137931034e-05
48,70,0.0
48,71,6.206896551724138e-05
48,76,0.0
48,78,0.0
48,82,0.0
48,87,0.0
48,90,0.0
48,96,0.0
48,97,0.0
48,98,0.0
48,99,0.0
48,100,0.032272413793103444
48,108,0.0
48,109,0.0
49,1,0.00039999999999999996
49,2,0.0
49,6,0.0
49,7,0.0
49,8,0.0
49,10,0.0007724137931034483
49,11,0.001586206896551724
49,12,0.0
49,13,0.00019655172413793104
49,15,0.00019310344827586207
49,16,0.0
49,17,0.0
49,18,0.0
49,19,0.00040344827586206896
49,21,0.0
49,22,0.0
49,23,0.0
49,24,0.0033931034482758615
49,25,0.0
49,27,0.0
49,28,0.0
49,29,0.0
49,33,0.00019310344827586207
49,34,0.0003931034482758621
49,35,0.0
49,36,0.0
49,37,0.0007758620689655172
49,38,0.000596551724137931
49,39,0.0001896551724137931
49,40,0.00021379310344827584
49,41,0.0
49,42,0.0
49,43,0.0
49,44,0.0
49,45,0.0005862068965517242
49,46,0.00826896551724138
49,47,0.0026310344827586204
49,48,0.017313793103448275
49,49,0.8498344827586206
49,50,0.09651724137931034
49,51,0.00037586206896551724
49,52,0.0011241379310344827
49,53,0.012293103448275862
49,54,0.00020689655172413793
49,56,0.00019999999999999998
49,58,0.000603448275862069
49,63,0.0
49,65,0.0
49,82,0.0
49,90,0.0
49,97,0.0
49,100,0.0003793103448275862
49,108,0.00020344827586206895
49,109,0.00020344827586206895
50,1,0.00016896551724137932
50,4,0.0
50,10,0.0008620689655172413
50,11,0.0017310344827586204
50,12,0.0001793103448275862
50,13,0.0
50,15,0.0003413793103448276
50,17,0.00017586206896551726
50,19,0.0003517241379310345
50,20,0.0
50,22,0.0
50,23,0.0
50,24,0.0
50,26,0.0
50,27,0.0
50,28,0.0005172413793103448
50,29,0.00017586206896551726
50,30,0.0
50,33,0.0
50,34,0.0001793103448275862
50,35,0.0
50,36,0.0
50,37,0.0010482758620689657
50,38,0.0
50,39,0.0003482758620689656
50,42,0.00016551724137931032
50,43,0.0
50,45,0.0032931034482758617
50,46,0.052375862068965516
50,47,0.00980689655172414
50,48,0.049413793103448275
50,49,0.07819310344827586
50,50,0.7894931034482758
50,51,0.000706896551724138
50,52,0.006048275862068965
50,53,0.0032655172413793097
50,54,0.00016551724137931032
50,56,0.0
50,58,0.0003413793103448276
50,60,0.0
50,61,0.0
50,63,0.0
50,66,0.0
50,72,0.0
50,74,0.0
50,79,0.0
50,80,0.0
50,82,0.0
50,87,0.0
50,90,0.0
50,95,0.0
50,100,0.0006689655172413794
50,111,0.0
51,1,0.0
51,3,0.0
51,6,0.0
51,10,0.00042068965517241374
51,11,0.0
