origin,destination,flow
51,12,0.0
51,14,0.0002103448275862069
51,15,0.0004206896551724138
51,16,0.0
51,17,0.00019999999999999998
51,18,0.0
51,19,0.0
51,21,0.0
51,22,0.0
51,23,0.0
51,24,0.00021724137931034484
51,27,0.0
51,28,0.0
51,29,0.0004241379310344827
51,30,0.0
51,33,0.0
51,34,0.0004068965517241379
51,35,0.0
51,36,0.0010448275862068965
51,37,0.001524137931034483
51,38,0.0
51,39,0.0
51,40,0.001713793103448276
51,41,0.0006172413793103448
51,42,0.0
51,43,0.00020689655172413793
51,45,0.0
51,46,0.0004068965517241379
51,47,0.0021000000000000003
51,48,0.05014137931034483
51,49,0.0012379310344827587
51,50,0.0
51,51,0.8782310344827589
51,52,0.020410344827586205
51,53,0.0023103448275862072
51,54,0.030406896551724138
51,55,0.0
51,56,0.0004103448275862069
51,57,0.0004172413793103448
51,58,0.001293103448275862
51,60,0.002113793103448276
51,61,0.0006551724137931034
51,63,0.00020689655172413793
51,64,0.0
51,65,0.0
51,69,0.00019999999999999998
51,75,0.0
51,76,0.0
51,90,0.0
51,97,0.00022413793103448276
51,98,0.00020344827586206895
51,99,0.0012482758620689656
51,100,0.00039999999999999996
51,103,0.0
52,6,0.0
52,9,0.0002724137931034483
52,10,0.0002689655172413793
52,11,0.0
52,13,0.0
52,15,0.0002310344827586207
52,16,0.0
52,17,0.0
52,18,0.0
52,19,0.0
52,21,0.0
52,22,0.0
52,23,0.0
52,24,0.0
52,25,0.0
52,26,0.0
52,27,0.0
52,28,0.0
52,29,0.0
52,30,0.0
52,33,0.0
52,34,0.0005206896551724138
52,35,0.0
52,36,0.0
52,37,0.0012586206896551724
52,40,0.0002551724137931035
52,41,0.0
52,42,0.0
52,43,0.0
52,45,0.0005137931034482759
52,46,0.0012965517241379308
52,47,0.0010758620689655172
52,48,0.06348620689655173
52,49,0.005000000000000001
52,50,0.008972413793103448
52,51,0.019941379310344832
52,52,0.8470241379310346
52,53,0.024655172413793103
52,54,0.01740689655172414
52,55,0.0007862068965517242
52,56,0.003882758620689655
52,57,0.0
52,58,0.0010379310344827586
52,59,0.0
52,60,0.0002689655172413793
52,61,0.0002689655172413793
52,63,0.0
52,65,0.0
52,66,0.0
52,73,0.0
52,75,0.0
52,77,0.0
52,89,0.0
52,96,0.0
52,98,0.0
52,100,0.0015896551724137932
52,109,0.0
53,1,0.0
53,4,0.0
53,8,0.0
53,9,0.0004103448275862069
53,10,0.0
53,11,0.0
53,12,0.0
53,13,0.0
53,15,0.0
53,16,0.0
53,17,0.00034137931034482763
53,19,0.0003517241379310345
53,21,0.0
53,23,0.0002931034482758621
53,25,0.0
53,26,0.0006896551724137932
53,27,0.0
53,28,0.0
53,33,0.0
53,34,0.0003931034482758621
53,35,0.0
53,36,0.0003793103448275862
53,37,0.0010551724137931036
53,41,0.0
53,44,0.0
53,45,0.0003827586206896552
53,46,0.0010586206896551725
53,47,0.0006862068965517242
53,48,0.006482758620689655
53,49,0.027762068965517243
53,50,0.006003448275862069
53,51,0.00353448275862069
53,52,0.03266551724137931
53,53,0.902296551724138
53,54,0.0
53,55,0.0003620689655172414
53,56,0.010165517241379311
53,58,0.003996551724137931
53,59,0.0
53,60,0.0
53,63,0.0
53,65,0.0
53,66,0.0
53,90,0.0
53,100,0.0006896551724137932
54,1,0.0
54,2,0.00012413793103448277
54,4,0.0
54,5,0.0
54,7,0.0
54,10,0.0
54,11,0.0
54,14,0.0
54,15,0.0
54,16,0.0001206896551724138
54,17,0.0
54,21,0.0
54,23,0.0
54,24,0.0
54,25,0.0
54,26,0.0001206896551724138
54,27,0.0
54,28,0.00012413793103448277
54,29,0.0
54,33,0.0
54,36,0.0
54,37,0.00024827586206896553
54,38,0.0
54,39,0.00012413793103448277
54,40,0.00303448275862069
54,41,0.003693103448275863
54,42,0.002682758620689655
54,43,0.0013517241379310345
54,44,0.0002517241379310345
54,46,0.0002448275862068966
54,47,0.00012413793103448277
54,48,0.0009724137931034482
54,49,0.0
54,50,0.00012413793103448277
54,51,0.01739310344827586
54,52,0.006606896551724139
54,53,0.0
54,54,0.9343689655172415
54,55,0.019837931034482763
54,56,0.00023448275862068965
54,57,0.001224137931034483
54,58,0.0015965517241379311
54,59,0.0
54,60,0.003941379310344829
54,61,0.0002448275862068966
54,62,0.0
54,63,0.0
54,65,0.0
54,66,0.0
54,67,0.0
54,68,0.0
54,69,0.0
54,70,0.0
54,71,0.0
54,77,0.0
54,78,0.00011724137931034482
54,94,0.00011724137931034482
54,96,0.0
54,99,0.0007275862068965518
54,100,0.0001206896551724138
54,101,0.0
54,109,0.0001206896551724138
54,110,0.0
55,1,0.0
55,3,0.0
55,7,0.0
55,11,0.0
55,15,0.0
55,16,0.0
55,17,0.00032413793103448275
55,18,0.0
55,21,0.0
55,22,0.0
55,23,0.0
55,24,0.00033793103448275864
55,29,0.0
55,33,0.0
55,34,0.0
55,35,0.0
55,36,0.0
55,37,0.0
55,38,0.0
55,39,0.0
55,40,0.00033793103448275864
55,41,0.0
55,42,0.0
55,43,0.0
55,44,0.0
55,45,0.0
55,46,0.0007241379310344827
55,47,0.0
55,48,0.0006965517241379312
55,51,0.0018448275862068964
55,52,0.0010241379310344826
55,53,0.0
55,54,0.05454137931034484
55,55,0.8684999999999998
55,56,0.028358620689655174
55,57,0.0309448275862069
55,58,0.010196551724137932
55,59,0.0
55,60,0.0017931034482758623
55,61,0.0
55,63,0.0003724137931034483
55,64,0.0
55,65,0.0
55,66,0.0
55,67,0.0
55,68,0.0
55,72,0.0
56,7,0.0
56,9,0.0
56,10,0.0
56,12,0.0
56,14,0.0
56,15,0.00046896551724137935
56,16,0.00021724137931034484
56,21,0.0
56,22,0.0
56,23,0.0
56,26,0.0
56,27,0.0
56,28,0.0
56,30,0.0002586206896551724
56,34,0.0002551724137931035
56,35,0.0
56,36,0.00024827586206896553
56,37,0.0
56,40,0.0
56,43,0.0
56,44,0.0
56,46,0.0
56,47,0.0
56,48,0.00026206896551724137
56,49,0.00023793103448275862
56,50,0.0
56,51,0.0
56,52,0.0032551724137931033
56,53,0.006244827586206897
56,54,0.0002448275862068966
56,55,0.017689655172413794
56,56,0.8292620689655172
56,57,0.008610344827586207
56,58,0.1312965517241379
56,59,0.0002310344827586207
56,60,0.0004965517241379311
56,61,0.000503448275862069
56,63,0.0
56,65,0.0
56,66,0.0
56,67,0.0
56,68,0.0
56,71,0.0002206896551724138
56,78,0.0
56,79,0.0
56,90,0.0
56,108,0.0
57,1,0.0
57,16,0.0005379310344827586
57,23,0.0
57,25,0.0
57,34,0.0
57,35,0.0
57,37,0.0
57,40,0.0
57,41,0.0
57,42,0.0
57,43,0.0010482758620689657
57,44,0.0036620689655172413
57,48,0.0037689655172413795
57,51,0.001086206896551724
57,52,0.0
57,54,0.004868965517241379
57,55,0.04602758620689656
57,56,0.018158620689655174
57,57,0.7629310344827585
57,58,0.13267586206896553
57,59,0.0
57,60,0.0
57,61,0.0
57,62,0.0010655172413793104
57,63,0.0
57,64,0.0005482758620689656
57,65,0.0
57,66,0.022089655172413795
57,67,0.000996551724137931
57,68,0.0
57,69,0.0
57,70,0.0005241379310344827
57,80,0.0
57,89,0.0
57,99,0.0
57,109,0.0
58,1,0.00013448275862068965
58,3,0.0
58,4,0.0
58,5,0.0
58,6,5.862068965517242e-05
58,7,0.0
58,8,0.0
58,10,9.999999999999999e-05
58,11,1.7241379310344828e-05
58,12,0.0001931034482758621
58,13,0.0
58,15,0.00012068965517241378
58,16,0.0
58,17,2.068965517241379e-05
58,19,0.0
58,20,1.7241379310344828e-05
58,21,0.0
58,22,0.0
58,23,4.137931034482758e-05
58,24,0.0
58,25,0.0
58,26,3.7931034482758615e-05
58,27,3.7931034482758615e-05
58,28,0.0
58,29,3.4482758620689657e-05
58,30,1.7241379310344828e-05
58,32,0.0
58,33,2.068965517241379e-05
58,34,2.068965517241379e-05
58,35,0.0
58,36,6.206896551724138e-05
58,37,0.00019999999999999998
58,38,0.0
58,39,0.0
58,40,0.0
58,41,1.7241379310344828e-05
58,42,0.0
58,43,4.137931034482758e-05
58,44,3.7931034482758615e-05
58,45,0.0
58,46,7.586206896551723e-05
58,47,2.068965517241379e-05
58,48,0.00046206896551724146
58,49,5.862068965517241e-05
58,50,2.068965517241379e-05
58,51,0.00026896551724137936
58,52,3.7931034482758615e-05
58,53,0.00038275862068965524
58,54,0.0002896551724137931
58,55,0.0003344827586206897
58,56,0.00976896551724138
58,57,0.005082758620689656
58,58,0.9600896551724138
58,59,0.013393103448275863
58,60,0.005641379310344826
58,61,0.00023103448275862073
58,62,3.7931034482758615e-05
58,63,0.00038620689655172413
58,64,0.00013448275862068965
58,65,0.00016206896551724135
58,66,0.001124137931034483
58,67,7.93103448275862e-05
58,68,0.00017586206896551723
58,69,7.586206896551723e-05
58,70,0.0
58,71,7.586206896551723e-05
58,72,5.517241379310345e-05
58,73,0.0
58,74,0.0
58,75,9.310344827586206e-05
58,76,0.0
58,77,0.0
58,78,2.068965517241379e-05
58,79,0.0
58,80,0.0
58,81,1.7241379310344828e-05
58,82,3.4482758620689657e-05
58,83,0.0
58,86,0.0
58,87,3.7931034482758615e-05
58,89,0.0
58,90,0.0
58,92,1.7241379310344828e-05
58,93,0.0
58,94,5.862068965517241e-05
58,95,0.0
58,96,0.0
58,97,0.0
58,98,0.0
58,99,0.0
58,100,1.7241379310344828e-05
58,102,2.068965517241379e-05
58,103,0.0
58,108,0.0
58,109,0.0
58,110,4.137931034482758e-05
58,111,0.0
59,1,0.0
59,3,0.00020344827586206895
59,6,0.0
59,7,0.0
59,10,0.0
59,11,0.0
59,15,0.0
59,16,0.0
59,17,0.0
59,21,0.0
59,24,0.0
59,28,0.0010241379310344826
59,34,0.0
59,37,0.0001724137931034483
59,40,0.0
59,41,0.00019655172413793104
59,48,0.00016896551724137932
59,51,0.0
59,52,0.0
59,53,0.0
59,54,0.0
59,55,0.0
59,56,0.0003586206896551724
59,57,0.0
59,58,0.12633793103448276
59,59,0.819106896551724
59,60,0.030486206896551724
59,61,0.014765517241379308
59,62,0.0001896551724137931
59,63,0.005255172413793103
59,64,0.0
59,65,0.0
59,66,0.0013620689655172412
59,68,0.0
59,69,0.0
59,71,0.00017586206896551726
59,72,0.0
59,80,0.0
59,82,0.0
59,94,0.00018275862068965518
59,97,0.0
59,110,0.0
60,1,0.002562068965517241
60,2,0.0
60,3,0.00019999999999999998
60,4,0.002113793103448276
60,5,0.00019310344827586207
60,6,0.0007862068965517242
60,7,0.00019655172413793104
60,9,0.0
60,10,0.00038965517241379313
60,11,0.0
60,12,0.0004068965517241379
60,13,0.0
60,14,0.0
60,15,0.0009862068965517242
60,16,0.0
60,17,0.0
60,18,0.0
60,19,0.0
60,20,0.0
60,21,0.0007758620689655172
60,22,0.0
60,23,0.0
60,24,0.0
60,26,0.0009862068965517242
60,27,0.00038620689655172413
60,28,0.001982758620689655
60,30,0.0
60,33,0.0
60,34,0.0
60,35,0.00019655172413793104
60,36,0.0
60,37,0.00020689655172413793
60,38,0.00019310344827586207
60,39,0.0
60,40,0.0
60,41,0.0
60,42,0.00019999999999999998
60,43,0.0
60,45,0.00020344827586206895
60,46,0.0
60,47,0.000803448275862069
60,48,0.00019655172413793104
60,49,0.00020689655172413793
60,50,0.0
60,51,0.0008137931034482758
60,52,0.0005689655172413793
60,53,0.0
60,54,0.006662068965517241
60,55,0.00040344827586206896
60,56,0.0006
60,57,0.0005793103448275863
60,58,0.0577448275862069
60,59,0.03392758620689655
60,60,0.8450931034482759
60,61,0.012051724137931031
60,62,0.0
60,63,0.007175862068965516
60,64,0.00021379310344827584
60,65,0.0011551724137931036
60,66,0.006251724137931034
60,67,0.0
60,68,0.003920689655172414
60,69,0.0015620689655172417
60,70,0.0
60,71,0.000789655172413793
60,72,0.0
60,73,0.0001896551724137931
60,74,0.0
60,75,0.0
60,77,0.0
60,78,0.0
60,79,0.0
60,82,0.00019655172413793104
60,87,0.0
60,89,0.00039999999999999996
60,91,0.0008
60,92,0.0
60,94,0.0032655172413793097
60,95,0.0
60,96,0.00019310344827586207
60,97,0.0012206896551724138
60,98,0.0
60,99,0.0
60,108,0.0
60,110,0.0
61,10,0.0
61,12,0.0
61,15,0.00013448275862068965
61,19,0.0
61,23,0.0
61,27,0.0
61,28,0.0
61,34,0.0
61,36,0.0
61,37,0.00015172413793103449
61,40,0.0
61,41,0.0
61,42,0.0002931034482758621
61,43,0.0
61,46,0.0
61,48,0.00015517241379310343
61,50,0.0
61,51,0.0005758620689655172
61,52,0.0
61,54,0.0
61,55,0.0
61,56,0.0001413793103448276
61,57,0.00014482758620689654
61,58,0.0014931034482758621
61,59,0.012524137931034483
61,60,0.009675862068965518
61,61,0.8404241379310343
61,62,0.010175862068965516
61,63,0.11020344827586206
61,64,0.0023275862068965515
61,65,0.003324137931034483
61,66,0.0001413793103448276
61,67,0.0
61,68,0.0
61,69,0.00044827586206896557
61,70,0.0004413793103448276
61,71,0.0003034482758620689
61,72,0.00013793103448275863
61,73,0.0
61,74,0.0
61,75,0.0
61,76,0.0005896551724137931
61,78,0.00015172413793103449
61,79,0.0
61,83,0.0
61,87,0.0
61,94,0.006048275862068966
61,100,0.0
61,101,0.0
61,110,0.0
61,111,0.0
62,1,0.0
62,15,0.0
62,40,0.0003517241379310345
62,48,0.0
62,55,0.0
62,57,0.0003517241379310345
62,58,0.001803448275862069
62,59,0.0007310344827586207
62,60,0.0
62,61,0.02961724137931035
62,62,0.8762379310344828
62,63,0.013348275862068966
62,64,0.06504827586206897
62,65,0.0007551724137931035
62,67,0.0
62,69,0.0
62,70,0.00476896551724138
62,71,0.006289655172413793
62,72,0.0
62,73,0.0
62,74,0.0
62,76,0.0
62,78,0.0
62,90,0.0
62,94,0.0006862068965517242
62,99,0.0
62,110,0.0
63,1,4.8275862068965517e-05
63,7,0.0
63,10,0.0
63,12,0.0
63,13,0.0
63,15,0.0
63,16,4.8275862068965517e-05
63,18,0.0
63,19,0.0
63,21,0.0
63,22,0.0
63,23,0.0
63,24,0.0
63,26,0.0009137931034482754
63,27,0.0
63,28,0.0
63,30,0.0
63,34,0.0
63,35,0.0
63,36,4.8275862068965517e-05
63,37,4.8275862068965517e-05
63,39,0.0
63,40,0.0
63,41,0.0
63,42,0.0
63,43,0.00019310344827586207
63,44,0.0
63,45,0.0
63,46,0.0
63,48,0.0
63,49,0.0
63,51,5.172413793103448e-05
63,52,0.0
63,53,0.0
63,54,0.0
63,55,9.655172413793103e-05
63,56,0.0
63,57,0.0
63,58,0.0009172413793103447
63,59,0.0019413793103448271
63,60,0.0014965517241379307
63,61,0.03918275862068965
63,62,0.00223103448275862
63,63,0.9171275862068965
63,64,0.008879310344827586
63,65,0.025786206896551724
63,66,9.655172413793103e-05
63,67,0.0
63,68,0.0
63,69,4.8275862068965517e-05
63,70,0.0
63,71,0.00014482758620689654
63,72,4.8275862068965517e-05
63,73,4.8275862068965517e-05
63,74,0.0
63,75,0.0
63,76,0.0003862068965517242
63,77,0.0
63,78,0.0
63,79,0.0
63,82,0.0
63,83,0.0
63,87,0.0
63,88,0.0
63,94,0.00014482758620689654
63,95,0.0
63,97,0.0
63,99,5.172413793103448e-05
63,110,0.0
64,1,0.0
64,15,0.0002551724137931035
64,21,0.0
64,23,0.0
64,30,0.0
64,37,0.0
64,46,0.0
64,48,0.0
64,51,0.0
64,55,0.0
64,56,0.0
64,58,0.0007241379310344827
64,59,0.0
64,60,0.0002206896551724138
64,61,0.0026931034482758627
64,62,0.044937931034482764
64,63,0.04242413793103448
64,64,0.8540620689655172
64,65,0.03902758620689656
64,66,0.0
64,70,0.0
64,71,0.004555172413793104
64,72,0.0009586206896551725
64,73,0.0
64,74,0.0002413793103448276
64,75,0.0007310344827586207
64,76,0.008958620689655174
64,77,0.0
64,78,0.0
64,94,0.0
64,99,0.0
64,110,0.0002310344827586207
65,8,0.0
65,10,0.0
65,11,0.0
65,12,0.0
65,13,0.0
65,15,0.0
65,16,0.0
65,18,0.0
65,21,0.0
65,23,0.0
65,34,0.00011724137931034482
65,35,0.0
65,37,0.0013482758620689656
65,38,0.0
65,39,0.00011379310344827586
65,40,0.00011379310344827586
65,46,0.0
65,48,0.0
65,51,0.00022413793103448278
65,52,0.0
65,54,0.0
65,55,0.0001103448275862069
65,56,0.0
65,57,0.0
65,58,0.0014310344827586205
65,59,0.0
65,60,0.0008965517241379311
65,61,0.002862068965517241
65,62,0.00011379310344827586
65,63,0.05612413793103448
65,64,0.0181551724137931
65,65,0.9040103448275861
65,66,0.00010689655172413792
65,68,0.00022758620689655173
65,69,0.0
65,70,0.0
65,71,0.0
65,72,0.0
65,73,0.0
65,74,0.0
65,75,0.0
65,76,0.008386206896551725
65,77,0.0001103448275862069
65,78,0.005248275862068965
65,79,0.0
65,80,0.0
65,83,0.00022413793103448278
65,88,0.0
65,90,0.0
65,94,0.0
65,98,0.0
65,102,0.00011379310344827586
65,108,0.0
65,111,0.0
66,1,0.0
66,15,0.0
66,17,0.0
66,22,0.0
66,23,0.0
66,27,0.0
66,28,0.0002206896551724138
66,35,0.0
66,37,0.0
66,39,0.0
66,41,0.0002103448275862069
66,42,0.00022758620689655173
66,43,0.0002310344827586207
66,44,0.0002310344827586207
66,48,0.00022413793103448276
66,50,0.0
66,51,0.0
66,52,0.0
66,53,0.0
66,54,0.0
66,55,0.0
66,56,0.0
66,57,0.008820689655172414
66,58,0.011682758620689657
66,59,0.0008862068965517242
66,60,0.006475862068965519
66,61,0.000906896551724138
66,62,0.0
66,63,0.00044137931034482757
66,65,0.00044482758620689657
66,66,0.9381137931034483
66,67,0.012979310344827584
66,68,0.011851724137931032
66,69,0.0028758620689655168
66,70,0.0
66,71,0.0
66,72,0.0002103448275862069
66,73,0.0002310344827586207
66,82,0.0
66,83,0.0
66,85,0.00021724137931034484
66,87,0.0
66,94,0.0022965517241379306
66,99,0.0
66,101,0.0
66,109,0.0002310344827586207
67,1,0.0
67,5,0.0
67,13,0.00026206896551724137
67,15,0.00024827586206896553
67,17,0.0
67,19,0.0
67,20,0.0002586206896551724
67,21,0.0
67,22,0.0
67,23,0.0002689655172413793
67,27,0.0
67,28,0.0
67,29,0.0
67,33,0.0
67,34,0.0002689655172413793
67,35,0.0
67,36,0.0
67,37,0.0017482758620689653
67,38,0.0002448275862068966
67,39,0.0
67,40,0.0
67,41,0.0
67,42,0.004037931034482758
67,43,0.0007689655172413793
67,44,0.04796896551724138
67,48,0.0002517241379310345
67,51,0.0
67,54,0.0
67,55,0.0
67,56,0.0
67,57,0.0
67,58,0.0012931034482758623
67,60,0.0
67,65,0.0
67,66,0.013824137931034482
67,67,0.8797275862068965
67,68,0.03703103448275862
67,69,0.010327586206896552
67,70,0.0
67,71,0.0009724137931034482
67,72,0.0
67,74,0.0
67,75,0.0
67,77,0.0
67,94,0.0
67,96,0.0
67,99,0.0
67,108,0.0
67,109,0.0004965517241379311
67,110,0.0
68,1,0.0
68,11,0.0
68,15,0.0005344827586206897
68,16,0.0
68,17,0.0
68,18,0.0
68,23,0.0002793103448275862
68,26,0.0005724137931034483
68,28,0.0002931034482758621
68,33,0.0
68,36,0.0
68,37,0.0
68,38,0.0
68,39,0.0
68,40,0.0
68,41,0.0
68,42,0.0006206896551724137
68,43,0.0002931034482758621
68,44,0.0008413793103448275
68,48,0.00030344827586206897
68,54,0.0
68,56,0.0
68,57,0.0002724137931034483
68,58,0.001493103448275862
68,59,0.0
68,60,0.007520689655172414
68,63,0.0
68,66,0.014896551724137931
68,67,0.04036206896551724
68,68,0.745955172413793
68,69,0.1828862068965517
68,70,0.0011344827586206895
68,71,0.0011724137931034483
68,72,0.00027586206896551725
68,74,0.0
68,75,0.0
68,76,0.0
68,77,0.0
68,80,0.0
68,94,0.0
68,97,0.0
68,99,0.0
68,109,0.0002793103448275862
68,110,0.0
69,1,0.0
69,9,0.0
69,10,0.0
69,13,0.0
69,15,0.0
69,17,0.0
69,21,0.0
69,22,0.0
69,23,0.0
69,25,0.0
69,26,0.00016551724137931032
69,28,0.0
69,29,0.0
69,33,0.0001793103448275862
69,35,0.0
69,36,0.00016896551724137932
69,37,0.00036206896551724136
69,38,0.00016206896551724137
69,39,0.00016896551724137932
69,40,0.0003517241379310345
69,41,0.00016206896551724137
69,42,0.0010241379310344826
69,43,0.0001793103448275862
69,44,0.0
69,51,0.0
69,54,0.00033103448275862075
69,58,0.0005206896551724138
69,59,0.0
69,60,0.0021172413793103446
69,61,0.0001896551724137931
69,62,0.0
69,63,0.0003482758620689655
69,65,0.0
69,66,0.002055172413793103
69,67,0.007431034482758622
69,68,0.1161448275862069
69,69,0.8380275862068968
69,70,0.021672413793103446
69,71,0.0027517241379310343
69,72,0.0
69,73,0.00017586206896551726
69,74,0.0
69,75,0.0
69,76,0.00016551724137931032
69,77,0.00016896551724137932
69,78,0.0
69,94,0.004506896551724138
69,99,0.00016206896551724137
69,109,0.00016896551724137932
69,110,0.0001724137931034483
70,1,0.0003
70,4,0.0
70,10,0.0
70,15,0.0
70,23,0.004934482758620689
70,24,0.0
70,28,0.0
70,34,0.0
70,37,0.0006896551724137932
70,39,0.0
70,40,0.0
70,42,0.0006482758620689654
70,43,0.0006068965517241378
70,44,0.0003275862068965517
70,48,0.00032413793103448275
70,50,0.0
70,51,0.0003482758620689655
70,54,0.0
70,55,0.0
70,57,0.0
70,58,0.0006482758620689654
70,59,0.00033103448275862064
70,60,0.0012655172413793103
70,61,0.0
70,62,0.005358620689655172
70,63,0.0
70,64,0.0
70,65,0.0
70,66,0.0
70,67,0.0
70,68,0.0009620689655172413
70,69,0.03792068965517241
70,70,0.854110344827586
70,71,0.04320689655172415
70,72,0.0
70,73,0.0
70,75,0.0
70,76,0.0003
70,77,0.0
70,78,0.0
70,87,0.0
70,94,0.04771724137931034
70,99,0.0
70,109,0.0
70,110,0.0
71,1,0.0001896551724137931
71,2,0.0
71,10,0.0
71,11,0.0
71,15,0.0
71,17,0.0
71,18,0.0001724137931034483
71,22,0.0
71,23,0.0
71,24,0.00018620689655172415
71,26,0.0
71,28,0.0
71,30,0.0002103448275862069
71,35,0.0
71,36,0.0001724137931034483
71,37,0.0
71,38,0.0
71,39,0.0
71,40,0.0
71,41,0.0
71,42,0.0007379310344827586
71,43,0.0
71,44,0.00036551724137931036
71,47,0.0
71,48,0.0
71,51,0.0
71,52,0.00019310344827586207
71,54,0.0
71,55,0.0001793103448275862
71,56,0.00018275862068965518
